Qualification présentée;Code Etablissement;Libellé Etablissement;Commune Etablissement;Division de classe;Catégorie candidat;Numéro Candidat;Date de naissance;Résultat;LP001 - 1 - Histoire - Géographie - Contrôle continu (livret);LP002 - 1 - Enseignement moral et civique - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Anglais - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Arabe - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Espagnol - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Anglais - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Arabe - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Espagnol - Contrôle continu (livret);LP005 - 1 - Enseignement scientifique - Contrôle continu (livret);LP007 - 1 - Enseignement scientifique (incluant mathématiques spécifiques en 1ère) - Contrôle continu (livret);LP012 - 1 - Histoire-géographie, géopolitique et sciences politiques - Contrôle continu (livret);LP014 - 1 - Mathématiques - Contrôle continu (livret);LP015 - 1 - Numérique et sciences informatiques - Contrôle continu (livret);LP016 - 1 - Physique-Chimie - Contrôle continu (livret);LP017 - 1 - Sciences de la vie et de la terre - Contrôle continu (livret);LP018 - 1 - Sciences de l'ingénieur - Contrôle continu (livret);LP019 - 1 - Sciences économiques et sociales - Contrôle continu (livret);LP020 - 1 - Langues, littératures et cultures étrangères et régionales - Anglais, monde contemporain - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Anglais - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Arabe - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Art - Théâtre - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Education physique et sportive - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Espagnol - Contrôle continu (livret);T001 - 1 - Français écrit - Ponctuel;T002 - 1 - Français oral - Ponctuel;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;1;24/09/2007;;19,40;18,60;20,00;;;;;20,00;19,50;;;19,90;17,60;16,70;;;;;;20,00;;;;19,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;10;14/03/2007;;16,00;17,10;19,90;;;;17,60;;19,80;;;16,10;;14,50;18,80;;;;;;;17,80;;12,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;11;26/03/2007;;10,00;13,10;12,50;;;;14,50;;11,30;;;8,00;;;12,30;;;19,90;;;;;;9,00;3,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;12;29/10/2007;;14,00;16,30;18,50;;;;18,90;;15,40;;;13,70;;14,80;15,50;;;;;;;;;9,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;13;05/10/2007;;11,60;14,70;17,60;;;;13,90;;;10,70;13,70;;;;;;13,10;15,50;;;;;;10,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;14;18/11/2007;;15,90;17,40;19,90;;;;19,10;;18,40;;;16,20;;14,50;16,70;;;;;;;;19,20;18,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;15;04/10/2007;;15,70;17,10;18,30;;;;16,70;;13,30;;14,10;9,80;;;;;13,10;;;;;;;14,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;16;20/06/2007;;13,20;14,90;17,80;;;;15,50;;;10,00;12,10;;;;;;8,80;9,50;;;;;;10,00;7,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;17;15/06/2007;;15,90;16,80;19,60;;;;18,20;;16,00;;;15,30;;14,00;16,40;;;;;;;;16,50;8,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;18;01/09/2007;;17,20;16,90;17,50;;;;;16,70;15,10;;;14,30;;;;;15,70;16,60;;;;;;16,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;19;25/07/2007;;15,60;15,90;16,30;;;;17,10;;17,40;;;12,60;;10,10;15,30;;;;;;;;;12,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;2;24/09/2007;;15,10;18,20;19,40;;;;17,70;;16,00;;;10,60;;8,20;12,60;;;;;;;17,50;;12,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;20;20/08/2007;;12,10;13,10;17,80;;;;14,20;;9,50;;12,80;7,20;;;;;11,10;;;;;;;8,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;21;07/06/2007;;16,20;16,60;;19,20;;16,10;;;16,40;;16,00;EA;;;;;15,50;;;;;;;10,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;22;03/03/2007;;13,70;14,40;;20,00;;16,50;;;12,80;;;12,80;;;;;11,70;13,00;;;;;;12,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;23;16/04/2007;;18,30;18,50;;19,20;;19,20;;;18,50;;18,50;17,80;;;;;18,40;;;;;;19,70;14,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;24;02/08/2007;;15,50;16,60;15,40;;;;17,20;;15,70;;;15,00;16,80;13,00;;;;;;;;;;16,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;3;10/10/2007;;13,40;15,50;18,90;;;;;13,20;;10,30;15,90;;;;;;13,20;15,90;;;19,00;;;7,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;4;26/09/2007;;14,70;16,70;16,20;;;;18,00;;14,30;;;11,70;;;13,00;;12,00;;;;;;;13,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;5;05/09/2007;;17,80;18,10;17,40;;;;17,80;;17,90;;;16,80;;14,90;17,60;;;;;;;;16,70;14,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;6;01/01/2008;;15,10;16,80;19,00;;;;15,10;;14,90;;16,60;13,60;;;;;14,40;;;;;;;14,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;7;21/09/2007;;19,30;18,40;20,00;;;;20,00;;19,80;;;18,90;18,10;17,80;;;;;;;;;19,80;20,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;8;08/10/2007;;13,10;15,50;;18,00;;17,50;;;;15,50;14,70;;11,20;;;;;15,10;;;;;;10,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrA;SCOLAIRE;9;29/10/2007;;17,20;18,40;18,00;;;;20,00;;16,20;;;13,80;;;15,60;;15,50;;;;;;17,60;16,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;25;04/09/2006;;12,50;11,90;16,30;;;;14,30;;10,70;;;13,00;;;;;11,80;12,00;;;;;;7,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;26;10/11/2007;;13,40;14,50;;18,20;;17,00;;;12,80;;;12,60;;11,00;13,90;;;;;;;;15,10;13,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;27;28/03/2007;;14,50;14,00;18,40;;;;15,10;;13,20;;;9,70;;12,30;15,70;;;;;;;;;18,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;28;08/05/2007;;18,60;17,20;19,60;;;;;20,00;17,30;;;16,50;17,40;14,60;;;;;;;;18,50;;19,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;29;10/02/2007;;17,50;15,00;18,80;;;;;19,20;15,20;;;16,10;;13,60;;;;16,20;;;;;;15,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;30;11/06/2007;;14,40;15,40;16,40;;;;17,40;;;12,90;15,70;;;;;;14,70;14,70;;;;;;13,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;31;22/05/2007;;16,00;16,20;18,70;;;;;17,30;12,60;;;12,40;12,90;;;;;18,40;;;;;;18,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;32;25/06/2007;;13,60;15,00;17,50;;;;15,70;;8,30;;;10,50;;;11,90;;11,80;;;;;;;14,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;33;03/06/2007;;12,00;15,10;13,60;;;;;14,20;12,90;;;10,20;;;12,20;;12,40;;;;;;;9,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;34;14/07/2007;;12,40;14,80;;16,60;;16,80;;;;12,60;13,30;;;;;;10,40;13,50;;;;;;10,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;35;02/08/2007;;14,50;16,00;14,70;;;;15,40;;13,00;;;13,50;13,20;;;;15,60;;;;;;12,30;17,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;36;03/01/2008;;13,00;13,00;;17,40;;16,10;;;14,00;;;14,90;;11,30;13,30;;;;;;;;;15,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;37;11/07/2007;;12,50;15,50;;14,40;;14,00;;;11,60;;;10,60;;10,90;13,40;;;;;;;;14,20;17,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;38;20/07/2008;;14,20;13,60;12,60;;;;;16,60;;7,80;14,90;;;;;;11,30;9,80;;;;;;11,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;39;11/10/2007;;16,00;15,80;;17,10;;16,70;;;14,70;;;15,70;;14,70;;;13,00;;;;;;;16,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;40;31/01/2007;;15,20;15,40;16,70;;;;18,40;;16,90;;;14,00;;13,90;16,40;;;;;;;;;18,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;41;17/04/2007;;15,10;15,50;17,00;;;;16,90;;13,00;;;8,50;;;13,90;;13,60;;;;;;14,40;10,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;42;02/01/2008;;12,80;13,50;17,90;;;;18,20;;13,20;;;11,70;;8,80;15,10;;;;;;;;;15,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;43;13/03/2007;;15,10;16,00;19,00;;;;17,20;;12,50;;;11,00;;10,60;;13,80;;;;;;;;8,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;44;28/02/2007;;12,70;16,20;;13,90;;11,00;;;9,10;;12,90;10,00;;;;;11,40;;;;;;;12,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;45;24/10/2007;;15,50;17,30;15,40;;;;16,80;;12,50;;;10,80;;12,60;;14,00;;;;;;17,20;;12,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;46;20/01/2007;;15,60;16,30;17,40;;;;17,90;;16,30;;;14,00;;12,40;15,40;;;;;;;;;9,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;47;08/08/2007;;11,90;10,50;10,00;;;;12,80;;13,20;;;14,30;14,10;12,00;;;;;;;;;;11,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;48;25/05/2007;;14,70;16,90;;16,20;;13,20;;;14,40;;;10,50;;;16,50;;15,90;;;;;;;18,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrB;SCOLAIRE;49;01/10/2007;;14,70;17,70;18,30;;;;;17,40;17,40;;;18,70;;17,00;16,50;;;;;;;;;19,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;50;09/05/2007;;17,70;16,00;19,40;;;;;16,70;14,10;;;17,10;13,40;13,10;;;;;;;;18,20;;16,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;51;21/01/2007;;13,50;14,70;16,90;;;;;11,80;;5,80;;;;;10,70;;10,50;14,10;;;19,00;;;8,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;52;11/07/2007;;13,40;17,00;14,90;;;;18,20;;10,10;;;11,40;;10,40;12,30;;;;;;;;;12,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;53;04/03/2008;;14,90;17,00;;;13,70;9,90;;;;11,80;16,60;;;7,10;14,30;;;;;;;;;14,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;54;12/12/2007;;16,40;16,70;;17,30;;14,70;;;9,10;;;12,50;;;14,00;;13,90;;;;;;;10,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;55;30/03/2007;;16,90;16,70;16,70;;;;;16,90;13,40;;;12,20;12,70;11,00;;;;;;17,90;;;;12,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;56;06/02/2007;;13,10;16,00;16,90;;;;;13,10;10,40;;;9,40;14,40;10,70;;;;;;;;;;9,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;57;11/06/2007;;15,20;17,00;;16,90;;16,10;;;11,70;;;10,10;;;;;14,20;14,80;;;;;;9,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;58;25/10/2007;;15,30;16,30;11,70;;;;;12,30;11,10;;;13,50;;9,40;;;14,50;;;;;;;11,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;59;18/10/2007;;15,40;17,00;16,80;;;;17,30;;11,90;;;15,90;13,70;12,40;;;;;;;;;;10,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;60;13/01/2007;;17,20;18,70;19,50;;;;;17,70;12,70;;19,40;11,70;;;;;17,20;;;;;;;16,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;61;26/08/2007;;16,20;16,30;14,70;;;;;14,80;6,90;;;10,30;;8,90;;;12,00;;;;;;;12,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;62;30/06/2007;;13,90;16,70;;;10,30;11,80;;;7,90;;;12,50;;;12,30;;12,80;;;;;;;9,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;63;25/11/2007;;14,80;15,70;15,70;;;;14,90;;6,50;;12,80;10,70;;;;;11,50;;;;;;;12,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;64;05/01/2007;;15,80;19,70;16,10;;;;16,60;;12,20;;;12,20;;12,50;14,90;;;;;;;;;14,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;65;12/09/2007;;17,40;18,00;16,90;;;;;16,10;14,20;;;18,00;;14,40;15,80;;;;;15,70;;;;19,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;66;10/04/2007;;17,20;18,70;19,50;;;;;18,60;15,40;;;16,80;17,80;14,40;;;;;;;;19,10;;14,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;67;10/05/2007;;16,00;18,70;18,70;;;;;16,40;14,30;;;15,30;;13,10;;14,90;;;;;;;;15,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;68;06/09/2007;;16,20;19,70;19,90;;;;;15,70;11,40;;;10,50;;;13,90;;14,10;;;;;;;16,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;69;23/07/2007;;13,30;17,30;13,50;;;;;15,00;9,10;;;13,30;;9,90;11,80;;;;;16,30;;;;16,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;70;19/05/2007;;15,90;15,30;;16,60;;13,50;;;5,60;;11,80;11,00;;;;;11,60;;;;;;;10,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;71;07/07/2007;;18,70;19,00;19,30;;;;19,60;;17,40;;;19,10;;18,70;19,60;;;;;;;;18,80;20,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;72;16/09/2007;;15,90;16,30;17,20;;;;17,90;;12,50;;;15,00;14,10;11,50;;;;;;;;;;15,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;73;03/01/2007;;18,30;18,70;19,20;;;;19,30;;16,90;;;16,40;14,80;14,90;;;;;;;;;19,40;20,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrC;SCOLAIRE;74;29/03/2007;;18,90;18,70;19,70;;;;19,70;;19,00;;;19,30;18,50;18,00;;;;;;;;;19,70;19,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;75;13/05/2007;;17,40;16,50;;18,10;;;;17,30;12,00;;;12,20;;12,00;15,40;;;;16,90;;;;;17,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;76;24/11/2007;;15,20;14,20;;16,50;;15,00;;;8,70;;;8,80;;;14,20;;12,10;;;;;;16,20;13,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;77;10/07/2007;;13,80;17,60;16,60;;;;17,20;;14,30;;;13,70;;12,80;;;14,90;;;;;;17,70;13,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;78;15/03/2007;;13,00;14,00;9,90;;;;;16,90;8,30;;;8,60;;8,60;11,90;;;;;;;;;12,00;9,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;79;10/04/2007;;18,30;17,20;17,60;;;;17,60;;16,60;;;17,00;;15,80;;;18,00;;;;;;18,50;20,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;80;12/10/2006;;13,00;17,10;;15,00;;9,00;;;8,30;;;10,50;7,00;;;12,00;;;;;;;;8,00;7,00;
