Qualification présentée;Code Etablissement;Libellé Etablissement;Commune Etablissement;Division de classe;Catégorie candidat;Numéro Candidat;Date de naissance;Résultat;LP001 - 1 - Histoire - Géographie - Contrôle continu (livret);LP002 - 1 - Enseignement moral et civique - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Anglais - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Arabe - Contrôle continu (livret);LP003 - 1 - Langue vivante A - Espagnol - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Anglais - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Arabe - Contrôle continu (livret);LP004 - 1 - Langue vivante B - Espagnol - Contrôle continu (livret);LP005 - 1 - Enseignement scientifique - Contrôle continu (livret);LP007 - 1 - Enseignement scientifique (incluant mathématiques spécifiques en 1ère) - Contrôle continu (livret);LP012 - 1 - Histoire-géographie, géopolitique et sciences politiques - Contrôle continu (livret);LP014 - 1 - Mathématiques - Contrôle continu (livret);LP015 - 1 - Numérique et sciences informatiques - Contrôle continu (livret);LP016 - 1 - Physique-Chimie - Contrôle continu (livret);LP017 - 1 - Sciences de la vie et de la terre - Contrôle continu (livret);LP018 - 1 - Sciences de l'ingénieur - Contrôle continu (livret);LP019 - 1 - Sciences économiques et sociales - Contrôle continu (livret);LP020 - 1 - Langues, littératures et cultures étrangères et régionales - Anglais, monde contemporain - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Anglais - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Arabe - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Art - Théâtre - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Education physique et sportive - Contrôle continu (livret);LP060 - 1 - Enseignement optionnel - Espagnol - Contrôle continu (livret);T001 - 1 - Français écrit - Ponctuel;T002 - 1 - Français oral - Ponctuel;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;81;28/10/2007;;16,50;14,80;18,50;;;;;17,90;12,90;;;13,40;14,30;;15,30;;;;;;;;;13,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;82;12/09/2007;;12,40;10,00;16,60;;;;;15,00;;6,80;13,20;;;;;;9,40;14,10;;;;;;9,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;83;07/02/2007;;14,50;15,50;17,30;;;;;16,30;6,90;;;5,50;;;;;8,90;14,60;;;;;;8,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;84;20/06/2007;;13,20;13,40;10,80;;;;;14,60;9,90;;;10,00;;;;;9,90;10,20;;;;;;8,00;7,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;85;07/07/2007;;14,70;17,10;15,00;;;;17,50;;14,10;;;14,50;12,60;11,90;;;;;;;;18,60;;15,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;86;26/11/2007;;14,50;15,70;;15,40;;13,70;;;;10,50;10,90;;;;;;10,90;12,20;;;;;;13,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;87;17/08/2007;;16,10;16,60;;17,80;;15,70;;;13,40;;;14,30;;11,90;15,20;;;;;;;;16,50;10,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;88;07/03/2007;;16,60;16,10;;17,70;;16,60;;;16,50;;;15,70;14,30;13,70;;;;;;;;;18,90;13,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;89;04/11/2006;;13,00;17,60;15,20;;;;15,80;;12,00;;;10,30;;;10,70;;9,30;;;;;;16,20;7,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;90;17/12/2007;;14,70;18,20;17,10;;;;17,00;;13,10;;;12,20;;11,60;14,80;;;;;;;;17,90;15,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;91;17/08/2007;;15,80;16,90;15,50;;;;;18,30;10,90;;;11,50;;;14,60;;14,50;;;;;;;16,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;92;15/11/2007;;17,30;16,80;19,00;;;;;17,50;15,80;;;16,80;;14,50;15,80;;;;;;;;;16,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;93;12/01/2007;;14,70;17,80;;16,00;;13,70;;;13,30;;;12,90;;;;;12,30;14,30;;;;;15,60;10,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;94;25/08/2007;;15,50;13,30;;15,40;;14,20;;;12,90;;;11,50;;10,50;;15,70;;;;;;18,20;;13,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;95;22/07/2007;;13,50;12,50;15,50;;;;14,80;;12,50;;;15,40;17,30;12,80;;;;;;;;;14,40;12,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;96;20/01/2007;;14,90;15,60;16,10;;;;15,90;;7,30;;;7,90;;;;;10,80;14,10;;;;;;7,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;97;28/08/2007;;16,90;17,10;;18,10;;17,50;;;15,60;;;16,20;18,60;14,50;;;;;;;;;16,50;19,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;98;25/07/2007;;17,50;16,30;18,00;;;;;18,60;8,20;;15,40;8,60;;;;;11,50;;;;;;;15,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrD;SCOLAIRE;99;20/09/2007;;16,60;16,80;18,10;;;;17,70;;16,40;;;15,60;;15,90;;;16,20;;;;;;18,30;15,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;100;14/06/2005;;9,70;14,70;;18,90;;11,40;;;11,20;;;11,20;;;;;7,70;7,80;;;;;;7,00;7,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;101;14/06/2007;;13,70;15,40;15,50;;;;19,30;;13,00;;;9,00;8,10;8,40;;;;;;;;;;10,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;102;01/09/2006;;12,10;18,40;;17,30;;15,60;;;12,10;;;11,50;;;;;9,70;11,40;;;;;15,90;9,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;103;04/08/2007;;12,10;14,40;11,80;;;;14,90;;10,50;;;11,00;;;;;9,40;10,50;;;;;;7,00;7,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;104;21/02/2007;;16,50;17,40;15,90;;;;;17,30;14,10;;;10,50;;11,20;12,90;;;;;;;;;19,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;105;03/11/2007;;18,50;16,90;;19,30;;20,00;;;18,00;;;18,10;15,80;15,90;;;;;;;;;;15,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;106;04/10/2007;;17,80;18,00;18,20;;;;17,80;;17,40;;;16,20;14,40;13,80;;;;;;;;;;13,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;107;02/08/2007;;12,80;17,00;16,00;;;;17,40;;12,30;;;10,40;;;11,00;;11,90;;;;;;;14,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;108;21/04/2007;;14,00;14,40;;19,30;;14,80;;;10,00;;;12,30;;;11,60;;12,50;;;;;;13,70;8,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;109;26/07/2007;;16,00;18,70;18,00;;;;;17,80;15,70;;;12,30;;10,80;14,60;;;;;;;;;12,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;110;01/01/2007;;17,30;17,50;;17,60;;20,00;;;15,70;;;14,60;14,20;10,70;;;;;;;;;18,00;8,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;111;15/02/2007;;17,90;18,00;19,00;;;;17,70;;15,50;;;12,60;;;17,80;;;16,50;;;;;17,30;18,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;112;28/02/2008;;15,60;19,00;;18,50;;19,20;;;17,70;;;15,20;;12,80;15,10;;;;;;;;17,00;12,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;113;14/04/2007;;9,40;15,00;11,70;;;;15,40;;13,30;;;8,10;;;12,00;;7,60;;;;;;;11,00;6,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;114;03/09/2007;;13,20;17,00;;18,10;;16,70;;;11,70;;;11,10;9,50;;11,70;;;;;;;;16,40;15,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;115;14/11/2007;;13,10;18,00;18,00;;;;17,90;;13,50;;;10,20;;;15,80;;;15,40;;;;;14,50;17,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;116;16/07/2007;;17,40;18,00;;17,70;;18,90;;;14,80;;16,40;15,40;;11,60;;;;;;;;16,40;;17,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;117;10/07/2007;;8,30;11,50;;17,00;;13,20;;;10,20;;;10,40;;7,10;10,90;;;;;;;16,50;;5,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;118;20/08/2007;;14,60;18,00;18,00;;;;16,90;;15,40;;15,50;11,60;;;;;13,00;;;;;;15,40;12,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;119;03/12/2007;;10,70;15,40;11,40;;;;14,80;;;7,80;11,20;;;;10,60;;;12,80;;;;;12,50;14,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;120;15/04/2007;;15,60;18,70;16,00;;;;;15,00;13,70;;;13,10;;12,00;;;;16,80;;;;;;18,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;121;13/01/2007;;17,40;18,50;;17,90;;18,30;;;16,20;;;15,10;;12,80;;;16,20;;;;;;17,80;18,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;122;24/10/2007;;18,50;16,90;;19,10;;20,00;;;16,40;;;16,00;;13,20;16,50;;;;;;;;17,20;13,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;123;27/06/2007;;14,30;18,40;12,00;;;;;15,60;14,20;;;10,40;;;11,60;;13,40;;;;;;;15,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrE;SCOLAIRE;124;23/07/2007;;17,60;18,40;19,20;;;;17,60;;15,70;;;13,40;;;14,30;;15,90;;;;;;15,90;17,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;125;09/12/2006;;14,20;16,90;;18,40;;18,70;;;7,70;;;9,80;;;12,80;;12,50;;;;;;;9,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;126;24/02/2007;;17,30;16,70;17,90;;;;;18,90;11,40;;;14,70;;10,90;;;14,70;;;;;;;16,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;127;20/07/2007;;15,20;14,70;;17,50;;18,00;;;11,00;;;14,40;;8,30;14,20;;;;;;;18,00;;10,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;128;20/01/2007;;16,50;18,40;15,90;;;;;17,70;15,00;;;13,50;;11,30;17,60;;;;;;;;;15,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;129;28/02/2007;;16,00;16,40;17,00;;;;;17,50;12,50;;;11,00;;9,80;14,40;;;;;16,20;;;;9,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;130;07/10/2007;;14,10;17,00;15,30;;;;15,80;;8,50;;;8,80;;6,30;;;10,40;;;;;;14,60;8,00;8,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;131;01/03/2007;;14,70;18,50;13,90;;;;15,20;;11,30;;15,20;9,60;;;;;13,70;;;;;;;10,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;132;23/01/2007;;18,30;17,00;15,50;;;;15,40;;10,60;;;11,20;;9,30;15,70;;;;;;;;15,10;11,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;133;10/10/2007;;15,30;15,60;;17,00;;15,70;;;9,00;;;10,50;;7,80;11,70;;;;;;;;;11,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;134;23/03/2007;;15,50;15,00;17,80;;;;;18,20;17,10;;;15,20;;12,40;16,10;;;;;17,30;;;;11,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;135;26/07/2007;;17,70;17,40;18,90;;;;;18,30;15,50;;;16,40;;13,60;16,50;;;;;;;;;12,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;136;22/09/2007;;15,40;16,00;16,60;;;;16,30;;10,90;;;15,40;;;14,50;;13,30;;;;;;;15,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;137;20/05/2007;;17,00;17,00;;18,80;;18,50;;;17,20;;;17,70;;14,00;;17,00;;;;;;18,20;;13,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;138;25/10/2007;;16,10;16,90;;17,40;;17,90;;;11,40;;;12,50;;;14,20;;13,20;;;;;;;9,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;139;03/08/2007;;15,00;14,70;;17,70;;16,10;;;12,00;;;14,50;;10,00;14,00;;;;;;;;16,90;9,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;140;19/07/2007;;14,70;16,70;;17,70;;19,00;;;14,70;;;16,30;13,80;14,80;;;;;;;;;18,40;15,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;141;03/12/2007;;15,30;16,90;;16,20;;15,30;;;10,20;;;12,40;;;12,50;;11,30;;;;;;16,70;10,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;142;07/11/2007;;16,90;17,00;18,10;;;;;18,00;12,70;;;12,70;;12,00;15,60;;;;;;;17,30;;10,00;16,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;143;09/07/2007;;18,40;18,40;18,70;;;;;18,90;17,30;;;17,60;;16,10;18,10;;;;;18,10;;;;17,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;144;14/12/2005;;12,30;14,50;;13,80;;10,80;;;9,60;;;8,30;;;10,10;;9,20;;;;;;;10,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;145;05/01/2007;;16,80;16,90;;17,20;;19,40;;;14,50;;;16,50;;15,90;15,90;;;;;;;;;11,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;146;10/07/2007;;15,50;17,30;20,00;;;;17,70;;10,30;;17,30;15,40;;;;;16,30;;;;;;16,90;14,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;147;29/04/2007;;15,90;14,50;17,80;;;;17,60;;10,20;;;12,40;;11,50;13,60;;;;;;;16,50;;10,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;148;15/05/2007;;18,60;17,00;20,00;;;;;17,00;16,90;;;16,70;;14,70;;;16,20;;;;;;;8,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrF;SCOLAIRE;149;06/10/2007;;17,80;18,40;13,60;;;;;17,80;11,90;;;13,00;;9,80;13,20;;;;;;;;;12,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;150;29/05/2007;;9,90;16,20;16,80;;;;17,70;;13,60;;;11,80;10,80;9,90;;;;;;;;17,00;;13,00;20,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;151;23/07/2007;;8,30;16,40;9,80;;;;;13,70;13,60;;;11,80;;10,70;;;13,50;;;;;;;9,00;12,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;152;15/03/2007;;13,30;16,40;;18,10;;17,70;;;17,40;;16,90;15,70;;;;;16,30;;;;;;17,80;12,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;153;25/09/2007;;5,50;16,40;11,80;;;;;15,80;;11,80;13,00;;;;;;7,50;9,40;;;;;;9,00;11,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;154;27/03/2008;;12,80;18,00;;19,10;;17,30;;;17,60;;;15,10;;12,10;;;16,00;;;;19,00;;;9,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;155;31/03/2007;;13,10;20,00;14,90;;;;13,90;;13,80;;;11,70;;12,00;;;15,80;;;;;;;8,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;156;24/10/2007;;10,20;17,40;;16,80;;15,40;;;15,80;;;11,80;;9,80;14,60;;;;;;;19,00;;9,00;18,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;157;02/03/2007;;3,40;15,50;;17,00;;14,90;;;;11,40;12,60;;;;;;10,30;9,70;;;;;;6,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;158;20/01/2007;;8,70;17,50;16,80;;;;;16,90;14,00;;;6,70;;7,70;13,40;;;;;;;;;9,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;159;12/05/2007;;16,40;19,40;16,90;;;;;16,60;18,60;;;15,20;;15,50;16,40;;;;;;;;;18,00;19,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;160;16/09/2007;;10,60;20,00;;15,60;;11,50;;;13,80;;;10,50;;10,60;12,90;;;;;;;;17,30;10,00;14,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;161;22/03/2007;;10,90;18,00;15,70;;;;14,80;;13,50;;13,80;12,60;;;;;12,80;;;;;;;AB;AB;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;162;21/02/2007;;6,90;15,20;9,90;;;;;14,00;;12,00;12,70;;6,90;;;;9,90;;;;;15,00;;8,00;8,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;163;28/02/2007;;4,70;16,00;15,50;;;;;15,20;;12,10;11,60;;;;11,00;;;13,40;;;;;;8,00;8,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;164;20/01/2007;;10,30;19,00;;;16,90;18,20;;;13,50;;;7,80;;8,40;11,50;;;;;15,80;;;;12,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;165;07/11/2007;;9,10;17,40;16,60;;;;15,60;;12,30;;;10,70;;8,90;;;11,70;;;;;;16,20;12,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;166;05/09/2007;;10,40;17,40;19,30;;;;16,00;;;13,90;15,20;;;;;;13,10;17,00;;;;;16,00;11,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;167;06/08/2007;;8,60;16,00;15,10;;;;;17,00;17,70;;;10,00;10,50;;;;13,50;;;;;;;11,00;15,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;168;12/03/2007;;9,30;20,00;15,20;;;;14,60;;;9,80;12,40;;;;;;11,90;13,90;;;;;14,30;13,00;17,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;169;12/05/2007;;7,20;17,40;13,90;;;;13,50;;11,20;;;9,30;;;;;11,10;13,10;;;;18,00;;8,00;7,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;170;29/03/2007;;9,70;17,40;;;18,80;19,30;;;;10,20;14,50;;;;;;10,30;16,20;;;;;;9,00;10,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;171;07/04/2007;;13,30;17,50;17,80;;;;16,70;;11,50;;;9,60;;;10,10;;13,90;;;;;;16,50;15,00;13,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;172;01/10/2007;;12,00;18,50;17,20;;;;;17,70;17,80;;;11,50;11,10;12,30;;;;;;;;;;10,00;6,00;
Baccalauréat général;3500050C;LFI ANDRE MALRAUX;RABAT;1GrG;SCOLAIRE;173;24/08/2007;;15,60;19,00;17,30;;;;;16,90;16,40;;18,00;11,70;;;;;16,20;;;;;;;15,00;17,00;